,author_name,book_average_rating,book_id,book_title,genre_1,genre_2,num_ratings,num_reviews,pages,publish_date,score
14132,R.M. ArceJaeger,3.98,13410938,Robin: Lady of Legend (The Classic Adventures of the Girl Who Became Robin Hood),Fantasy,Historical,2462,237,382,2012,943
14133,Robin McKinley,3.77,8089,Rose Daughter,Fantasy,Fantasy,17699,1058,304,September 16th 1997,964
14137,Lene Kaaberbøl,3.9,590327,The Shamer's Daughter,Fantasy,Young Adult,7450,360,240,2000,964
14158,Sally Slater,4.06,25507388,Paladin,Fantasy,Young Adult,5659,533,386,May 10th 2015,1262
14161,Stacey Jay,3.84,18782855,Princess of Thorns,Fantasy,Young Adult,7507,1067,400,2014,1346
14167,Lisa Ann Marsoli,4.52,644990,Disney's Mulan Classic Storybook (The Mouse Works Classics Collection),Childrens,Childrens,979,13,95,1998,1593
14170,Jack Vance,3.93,951749,The Dying Earth,Fantasy,Science Fiction,6610,425,156,1950,656
14176,Cameron Dokey,3.87,3607543,The Wild Orchid: A Retelling of The Ballad of Mulan,Fantasy,Fantasy,5813,477,224,2009,2034
14178,Catherine Gilbert Murdock,3.74,2153427,Princess Ben,Fantasy,Young Adult,16925,1312,344,2008,2364
14183,Terry Pratchett,4.2,34511,Monstrous Regiment,Fantasy,Fiction,53372,1541,496,2003,2622
14222,Diane Muldrow,4.21,867650,The Little Red Hen,Childrens,Childrens,24546,345,24,1954,494
14226,Michael J. Sullivan,4.47,11100431,Heir of Novron,Fantasy,Fantasy,34569,1856,932,January 1st 2012,1191
14231,Patricia Briggs,4.34,3128411,Bone Crossed,Fantasy,Fantasy,86558,2627,300,February 3rd 2009,527
14233,M.B. Weston,4.62,2187343,A Prophecy Forgotten,Fantasy,Fiction,66,11,392,March 15th 2007,829
14257,John Conroe,4.21,8826125,Demon Driven,Fantasy,Fantasy,5358,102,252,May 12th 2010,1983
14262,Lora Leigh,4.28,1678741,Dawn's Awakening,Fantasy,Romance,10203,321,281,2008,661
14267,Robert Fanney,4.25,6655491,The War of Mists,Fantasy,Fantasy,461,75,364,2008,677
14269,Keryl Raist,3.57,10024516,Sylvianna,Fantasy,Business,23,10,424,December 21st 2010,171
14275,Alesha Escobar,3.73,35162733,The Tower's Alchemist,Fantasy,Fantasy,218,61,320,September 28th 2011,177
14286,C.L. Wilson,4.29,3307144,King of Sword and Sky,Fantasy,Romance,8606,379,467,2008,737
14290,Robert Mullin,4.23,16180723,"Bid the Gods Arise (The Wells of the Worlds, #1)",Fantasy,Christian,77,41,478,2012,186
14291,J. Scott Savage,3.94,3223890,Water Keep,Fantasy,Young Adult,5163,382,419,2008,744
14301,James Dashner,3.94,2219694,The Journal of Curious Letters,Fantasy,Young Adult,10842,1095,432,2008,758
14303,Quinn Loftis,4.11,16121427,Elfin,Fantasy,Young Adult,7733,566,389,2012,196
14312,D.J. MacHale,4.15,215541,The Reality Bug,Fantasy,Young Adult,21059,458,375,2003,498
14317,Gabrielle Poplar,3.96,15706189,Custodian of the Luima Legacy,Fantasy,Young Adult,28,20,313,2012,199
14318,Shane Moore,4.5,1116519,A Prisoner's Welcome,Fantasy,Fiction,34,3,553,2006,782
14327,C.M. Fenn,4.19,22012747,Chaos,Fantasy,Young Adult,95,36,540,May 6th 2014,200
14337,Ursula K. Le Guin,4.08,13664,Catwings,Fantasy,Childrens,6555,612,40,1988,419
14347,George MacDonald,4.01,179579,The Light Princess,Fantasy,Classics,5950,384,0,1864,424
14349,Anne Bishop,4.04,997846,Tangled Webs,Fantasy,Romance,10988,294,368,2008,841
14355,Ann Tracy Marr,3.83,2595369,Round Table Magician,Fantasy,Historical,12,1,356,February 23rd 2007,200
14356,Arnold Lobel,4.22,94803,Frog and Toad Together,Childrens,Childrens,37200,559,1 page,April 26th 1972,430
14365,Karen Chance,3.98,207365,Claimed By Shadow,Fantasy,Fantasy,20786,649,374,2007,850
14367,Alyson Noel,4.01,12439061,Mystic,Fantasy,Young Adult,4341,248,320,2013,398
14375,Nalini Singh,4.22,3115070,Hostage to Pleasure,Fantasy,Romance,24129,1128,330,2008,879
14378,Sara Pennypacker,3.91,517344,Clementine,Childrens,Realistic Fiction,17855,1767,144,January 1st 2006,457
14381,Sharon Gerlach,3.75,10984503,Malakh,Fantasy,Paranormal,68,14,82,2011,290
14391,Erich Kästner,4.16,1132597,The Flying Classroom,Childrens,Classics,2713,119,272,January 1st 1933,470
14392,Michael K. Bialys,4.0,423245,The Chronicles of the Virago--The Novus:  Book I,Fantasy,See top shelves…,52,8,116,November 13th 2006,291
14394,Janelle Diller,4.63,20753023,Mystery of the Secret Room,Childrens,See top shelves…,24,4,120,2014,471
14399,Jessica Day George,4.18,2208744,Dragon Flight,Fantasy,Fantasy,17681,869,262,2008,966
14400,Enid Blyton,3.86,17496,The Secret Seven,Childrens,Mystery,7177,210,144,March 1st 1949,480
14403,Lisa Shearin,3.97,2310956,Armed & Magical,Fantasy,Fantasy,4474,210,293,April 29th 2008,975
14418,Anna Othitis,4.86,22030490,My First Fun Golf Steps (My First Travel Books Series),Childrens,Adventure,93,25,24,2014,551
14427,Elle Jacklee,4.26,16065564,The Tree of Mindala,Fantasy,Childrens,34,25,314,2012,300
14439,Lenore Wolfe,3.55,33517640,Doorway to the Triquetra,Fantasy,Fantasy,76,18,28,2011,381
14446,Kirstin Pulioff,3.93,16093271,The Escape of Princess Madeline,Fantasy,Childrens,318,83,104,October 17th 2012,386
14448,Joan Aiken,4.08,36638,The Wolves of Willoughby Chase,Childrens,Fantasy,16568,1086,181,1962,691
14451,John Bellairs,3.82,295801,The House with a Clock in Its Walls,Fantasy,Horror,12466,1525,179,June 27th 1973,386
14462,Neo Edmund,3.58,27217726,Rise Of The Alpha Huntress,Fantasy,Young Adult,302,85,300,September 12th 2012,400
14469,Charles M. Schulz,4.11,5069663,"Happy Halloween, Great Pumpkin!",Childrens,Holiday,66,4,24,February 1st 1990,516
14471,Beverly Cleary,3.99,568476,Henry Huggins,Childrens,Fiction,24655,594,64,1950,879
14498,Ingri d'Aulaire,4.4,79626,D'Aulaires' Book of Greek Myths,Fantasy,Classics,15253,879,192,1962,1231
14503,Clive Barker,4.19,32638,The Thief of Always,Fantasy,Horror,24582,1538,225,1992,670
14504,E. Nesbit,3.88,45181,Five Children and It,Fantasy,Classics,20492,887,237,1902,1270
14509,Jerry Seinfeld,3.89,499181,Halloween,Childrens,Holiday,663,127,30,2002,737
14521,Ann M. Martin,4.02,268917,The Doll People,Fantasy,Childrens,13423,1192,288,January 1st 2000,1449
14526,Mary Pope Osborne,3.9,824734,Dinosaurs Before Dark,Fantasy,Childrens,27149,2205,80,1992,1672
14527,Jeff Brown,3.83,348564,Flat Stanley,Childrens,Fantasy,13145,826,96,1964,1761
14530,Barbara Park,3.92,958277,Junie B. Jones and the  Stupid Smelly Bus,Childrens,Fiction,19934,1655,69,July 1st 1992,1780
14531,Stan Berenstain,4.25,702559,The Berenstain Bears Trick or Treat,Childrens,Childrens,6983,88,32,January 1st 1985,1040
14536,Othen Donald Dale Cummings,4.75,20363899,Happy Halloween,Childrens,See top shelves…,53,3,30,September 11th 2012,1098
14541,Kristin Riddick,4.17,18500233,Kat McGee and The Halloween Costume Caper,Childrens,See top shelves…,54,13,117,January 1st 2013,1100
14570,Hiawyn Oram,4.19,37684,"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",Fantasy,Classics,4960,54,48,2004,5927
14573,Maurice Sendak,4.25,590552,Chicken Soup with Rice: A Book of Months,Childrens,Childrens,28253,468,32,1962,542
14577,Dr. Seuss,4.36,113946,How the Grinch Stole Christmas!,Childrens,Childrens,287247,2781,64,October 12th 1957,557
14583,James  Marshall,4.05,857556,Goldilocks and the Three Bears,Childrens,Childrens,9353,459,32,1988,567
14606,Karen Marie Moning,4.33,2702704,Faefever,Fantasy,Fantasy,83756,4346,327,2008,294
14645,Stephen Blackmoore,3.79,15784263,Dead Things,Fantasy,Fantasy,3013,327,295,2013,787
14647,Larry Correia,4.32,13051355,Monster Hunter Legion,Fantasy,Fantasy,11535,423,377,September 1st 2012,787
14653,Joe Abercrombie,4.29,13521459,Red Country,Fantasy,Fiction,28453,1606,464,October 18th 2012,880
14664,Rachel Aaron,4.11,20426102,Nice Dragons Finish Last,Fantasy,Fantasy,8194,918,287,July 11th 2014,981
14666,William Joyce,4.52,13083239,The Fantastic Flying Books of Mr. Morris Lessmore,Childrens,Fantasy,10390,1649,52,2011,1363
14670,Jim Butcher,4.36,2903736,Princeps' Fury,Fantasy,Fiction,52339,992,386,2008,1112
14676,Jim C. Hines,3.8,12844699,Libriomancer,Fantasy,Fantasy,11073,1688,308,2012,1203
14696,A.R. Jarvis,3.78,13271221,Foxhart,Fantasy,Romance,74,14,356,2011,583
14703,Andrew  Ball,4.27,22999740,Contractor,Fantasy,Fantasy,1839,95,408,2014,1733
14705,John Corwin,3.84,16075611,Sweet Blood of Mine,Fantasy,Young Adult,3022,310,303,,1732
14713,Rick Gualtieri,3.82,11927282,Bill the Vampire,Fantasy,Fantasy,5305,430,292,March 3rd 2011,2020
14717,Brent Weeks,4.27,3754016,Shadow's Edge,Fantasy,Fiction,79956,1808,636,2008,2175
14723,Cordelia Kingsbridge,3.91,17621376,Blood Red,Fantasy,Romance,950,117,377,January 12th 2013,923
14726,E. William Brown,4.11,22500562,Fimbulwinter,Fantasy,Fantasy,5112,190,239,2014,2543
14750,Amy Rae Durreson,4.01,18372675,The Lodestar of Ys,Fantasy,Romance,1187,187,138,2013,1930
14751,B. Justin Shier,4.15,13101795,Zero Sum,Fantasy,Fantasy,4625,114,450,2011,5495
14754,J.R. Ward,4.28,8492319,Lover Unleashed,Fantasy,Romance,78264,3923,512,March 1st 2011,837
14763,Valentina Heart,3.51,13087244,King's Conquest,Fantasy,Romance,1479,117,96,2012,4270
14778,Susan Marie Swanson,3.87,2769817,The House in the Night,Childrens,Childrens,7301,1208,40,2008,238
14781,Zilpha Keatley Snyder,3.33,2504935,The Bronze Pen,Fantasy,Fiction,529,85,200,2008,242
14784,Amy Sumida,3.87,18753744,Godhunter,Fantasy,Fantasy,2182,181,424,April 7th 2013,757
14785,Lynne Rae Perkins,3.14,3367830,The Cardboard Piano [With DVD],Childrens,Childrens,138,42,32,2008,60
14801,M.L. Rhodes,3.81,34502887,True of Heart,Fantasy,Romance,1808,140,186,January 1st 2007,960
14814,Kirby Crow,3.77,3236813,The Pedlar and the Bandit King,Fantasy,Romance,3234,234,221,by,1201
14824,Marla Frazee,3.9,2769831,A Couple of Boys Have the Best Week Ever,Childrens,Childrens,3467,397,32,January 1st 2008,55
14826,Katherine Paterson,3.86,2241864,The Light of the World: The Life of Jesus for Children,Childrens,Christian,65,21,48,by,59
14827,Kevin Henkes,4.0,3429644,Old Bear,Childrens,Childrens,2903,300,32,2008,58
14830,Eileen Spinelli,3.53,5021607,Hug a Bug,Childrens,Childrens,128,36,32,2008,61
14831,Laurell K. Hamilton,4.05,30240,A Caress of Twilight,Fantasy,Fantasy,35198,745,348,March 1st 2002,636
14838,Cynthia Rylant,4.03,3551100,Snow,Childrens,Childrens,779,123,40,2008,69
14842,Lynne Jonell,3.84,1381691,Emmy and the Incredible Shrinking Rat,Fantasy,Fiction,6199,536,346,2007,78
14845,Mike Stop Continues,4.23,31559033,"Underworld: Sex, Drugs, and a Loaded Gun",Fantasy,See top shelves…,13,5,244,2016,100
14848,Aldrea Alien,4.09,29215777,Golden Dawn,Fantasy,Fantasy,11,5,178,April 18th 2014,100
14854,M. Andrew Sprong,4.4,6304133,Haley Cork and the Blue Door: The Doors of Veselago,Fantasy,Childrens,20,4,314,January 1st 2008,200
14856,Karen Hesse,3.37,2801187,Spuds,Childrens,Historical,212,58,32,2008,231
14874,Alexander  Grant,3.92,36464086,The Forbidden City,Fantasy,Romance,100,20,381,2016,165
14880,Eleanor Beresford,3.63,23999864,Pegasi and Prefects,Fantasy,Lgbt,155,23,202,January 9th 2015,393
14886,Janet Taylor Lisle,3.34,3157940,Highway Cats,Fantasy,Animals,433,103,112,2008,662
14933,Sandra Boynton,4.2,252268,"Blue Hat, Green Hat",Childrens,Childrens,9052,345,14,1984,1769
14955,Ingrid Law,3.97,2133795,Savvy,Fantasy,Young Adult,42186,3738,342,2008,11492
14958,Aileen Erin,4.11,18242939,Becoming Alpha,Fantasy,Young Adult,12242,835,267,November 1st 2013,1388
14975,Terri Brisbin,3.62,25894009,Blazing Earth,Fantasy,Romance,42,17,352,2016,555
14978,Sunny,3.78,50781,Mona Lisa Awakening,Fantasy,Romance,4067,312,276,September 4th 2002,1600
15003,Jaymin Eve,4.13,24764571,Dragon Marked,Fantasy,Fantasy,10554,804,269,2015,2203
15024,Miranda Brock,4.45,31181883,Souls Discovered,Fantasy,Young Adult,55,41,326,2015,566
15033,Audrey Coulthurst,3.73,25164304,Of Fire and Stars,Fantasy,Young Adult,9542,1991,389,2016,1080
15034,Chris O'Mara,3.93,28005152,Healer's Ruin,Fantasy,Business,104,6,196,June 16th 2015,590
15037,Susan Count,4.6,28216786,Selah's Sweet Dream,Childrens,Childrens,43,12,196,December 8th 2015,647
15055,Justin Holley,4.27,25494785,"Bruised (Bruised, #1)",Fantasy,Horror,11,1,326,2015,862
15070,Karl Edward Wagner,4.28,1695319,Night Winds,Fantasy,Heroic Fantasy,726,34,286,1978,340
15076,M.T. Magee,4.37,34939837,The Treasure of Gwenlais,Fantasy,Romance,49,16,1439,2015,1326
15081,Fritz Leiber,4.16,102266,Ill Met in Lankhmar,Fantasy,Fiction,2573,64,494,April 1970,380
15088,Christian A. Brown,4.05,23664877,Feast of Fates,Fantasy,Fantasy,165,81,523,July 27th 2014,394
15095,Kevin James Breaux,3.89,9708888,Soul Born,Fantasy,Fantasy,112,49,316,2010,396
15107,Sanna Hines,4.43,27804835,Shining Ones: Legacy of the Sidhe,Fantasy,Fantasy,44,32,342,2015,3244
15111,Sharon Gibbs,4.79,29603273,Resurrection of an Empire,Fantasy,See top shelves…,14,10,388,2016,3748
15116,China Miéville,3.97,68494,Perdido Street Station,Fantasy,Science Fiction,51621,4317,623,2000,464
15135,Elyse Salpeter,4.56,18757554,The Ruby Amulet,Fantasy,See top shelves…,9,4,214,2013,497
15176,Martin Kee,3.98,18177030,"Bloom: Or, the unwritten memoir of Tennyson Middlebrook",Fantasy,Horror,112,25,330,2013,700
15178,Steven Erikson,4.14,13038833,Forge of Darkness,Fantasy,Fantasy,6058,348,662,July 31st 2012,704
15179,R. Scott Bakker,3.97,4117865,The Judging Eye,Fantasy,Fantasy,5033,159,448,January 15th 2009,704
15199,Michael Moorcock,4.18,102287,The Elric Saga Part II,Fantasy,Fiction,2610,37,471,January 1st 1979,961
15209,Miles  Cameron,4.11,13616278,The Red Knight,Fantasy,Fantasy,12777,938,650,September 1st 2012,1130
15221,John  White,4.06,192977,The Tower of Geburah,Fantasy,Fiction,795,46,404,June 1978,409
15226,R.A. Salvatore,4.27,50027,Homeland,Fantasy,Dungeons and Dragons,63002,1908,343,September 19th 1990,1538
15229,Stephen R. Lawhead,4.07,73934,Merlin,Fantasy,Fiction,8844,238,484,1987,422
15232,Sharon Hinck,4.36,13664747,The Restorer's Son,Fantasy,Christian,540,44,405,2007,446
15235,Karen Hancock,4.15,142023,Arena,Fantasy,Christian Fiction,2124,255,400,2002,455
15237,Andrew       Peterson,4.73,22091081,The Warden and the Wolf King,Fantasy,Fiction,2594,378,519,July 21st 2014,481
15239,Ashlee Willis,3.86,24605019,The Word Changers,Fantasy,Young Adult,235,99,266,January 1st 2014,462
15240,Donita K. Paul,3.94,5842021,The Vanishing Sculptor,Fantasy,Young Adult,1621,98,398,2009,494
15252,Morgan L. Busse,4.21,24832354,Daughter of Light,Fantasy,Christian Fiction,532,91,472,January 1st 2012,543
15260,Bryan Davis,4.47,4495776,The Bones of Makaidos,Fantasy,Christian,1322,41,674,2009,585
15265,Janalyn Voigt,4.11,13422422,DawnSinger,Fantasy,Young Adult,129,48,342,by,597
15271,Chuck Black,3.88,352828,Kingdom's Dawn,Fantasy,Christian,3087,214,160,2001,600
15299,Jaye L. Knight,4.48,20561916,Resistance,Fantasy,Christian,653,149,524,May 19th 2014,1122
15306,Cheryl Koevoet,3.82,22662559,The Carnelian Legacy,Fantasy,Romance,281,122,320,2013,1493
15308,John Himmelman,4.1,358154,Chickens to the Rescue,Childrens,Childrens,2311,169,32,2006,828
15310,Mo Willems,4.4,11556479,The Duckling Gets a Cookie!?,Childrens,Childrens,9344,699,40,2012,984
15311,Audrey Wood,4.22,176626,King Bidgood's in the Bathtub,Childrens,Childrens,11414,553,32,1985,1037
15312,Wanda Gág,4.09,621739,Millions of Cats,Childrens,Childrens,18659,743,32,1928,1080
15314,Bob Shea,4.02,2904907,Dinosaur vs. Bedtime,Childrens,Animals,4742,299,40,2008,1096
15315,Ed Emberley,4.22,159061,"Go Away, Big Green Monster!",Childrens,Childrens,15297,479,30,1992,1121
15316,Mem Fox,4.2,378164,Where Is the Green Sheep?,Childrens,Childrens,6486,428,32,2004,1133
15318,Bruce Degen,4.18,886512,Jamberry,Childrens,Childrens,16824,471,32,1982,1144
15319,Kate McMullan,3.95,1297810,I Stink!,Childrens,Childrens,4511,413,40,2002,1224
15320,Taro Gomi,4.16,133547,Everyone Poops,Childrens,Childrens,5391,641,27,1977,1277
15322,Simms Taback,4.21,205330,There Was an Old Lady Who Swallowed a Fly,Childrens,Childrens,45674,884,32,1997,1350
15323,Brett Axel,4.48,13602221,Goblinheart,Childrens,Lgbt,164,36,40,2012,1398
15324,Peggy Rathmann,4.17,857445,Officer Buckle and Gloria,Childrens,Childrens,27392,1640,40,1995,1478
15332,Deborah Diesen,4.3,1795615,The Pout-Pout Fish,Childrens,Childrens,9915,767,32,2008,2008
15333,David Shannon,4.07,920780,Duck On A Bike,Childrens,Childrens,13177,517,40,2002,2042
15342,Al Perkins,4.22,857501,"Hand, Hand, Fingers, Thumb",Childrens,Childrens,25901,412,24,1969,3074
15347,Jules Feiffer,4.2,595586,"Bark, George",Childrens,Childrens,12890,663,32,1999,5099
15350,Judy Schachner,4.25,803171,Skippyjon Jones,Childrens,Childrens,30949,1188,32,2003,7214
15403,Michelle Zink,3.86,6682769,Guardian of the Gate,Fantasy,Young Adult,5094,415,352,2010,3419
15468,Christopher Paolini,4.05,2248573,Brisingr,Fantasy,Young Adult,253862,8471,748,2008,800
15469,Paula Brackston,3.94,25584230,The Return of the Witch,Fantasy,Historical,2800,279,320,2016,1575
15497,Michael  West,3.49,13062645,Poseidon’s Children,Fantasy,Horror,356,60,311,,345
15503,Friedrich Heinrich Karl de la Motte Fouqué,3.8,140996,Undine,Fantasy,Classics,1244,138,128,1811,415
15514,Catherine Jones Payne,3.69,34371907,Breakwater,Fantasy,Mythology,280,150,240,2017,490
15520,Aaron Galvin,3.79,32492519,Salted,Fantasy,Mythology,129,54,362,April 18th 2014,494
15522,Sarah Armstrong-Garner,4.33,28571887,Sinking,Fantasy,Young Adult,61,30,264,2016,497
15529,Helen Dunmore,3.91,10153731,Stormswept,Fantasy,Mythology,903,73,352,January 1st 2012,507
15536,Erin Hayes,3.93,24585761,How to be a Mermaid,Fantasy,Mythology,633,108,212,June 7th 2015,560
15552,MaryJanice Davidson,3.82,3166686,Fish Out of Water,Fantasy,Romance,4006,196,270,2008,935
15554,Jade M. Phillips,4.0,17569531,Mer,Fantasy,Mythology,74,23,344,2012,973
15555,RaShelle Workman,3.54,22055587,A Beauty So Beastly,Fantasy,Young Adult,292,50,228,2014,1021
15557,Terri Farley,3.81,1020102,Seven Tears Into the Sea,Fantasy,Young Adult,2885,279,279,,1094
15566,Kara Dalkey,3.88,566781,Ascension,Fantasy,Mythology,1560,81,235,2002,1421
15569,Tracy  Lane,3.99,17794715,The Call of the Deep,Fantasy,Mythology,202,50,330,2013,1547
15572,Liz Kessler,4.14,6334523,Emily Windsnap and the Siren's Secret,Fantasy,Mythology,4670,155,272,2009,1677
15573,A.  Kirk,4.29,15723916,Drop Dead Demons,Fantasy,Young Adult,4665,370,598,May 26th 2014,356
15579,M.N. Arzu,4.29,32494381,Underneath - A Merfolk Tale,Fantasy,Fantasy,241,66,324,October 8th 2016,1800
15589,Elizabeth Fama,3.63,12971662,Monstrous Beauty,Fantasy,Young Adult,4458,929,295,2012,2295
15607,Elizabeth Vaughan,3.99,78070,Warprize,Fantasy,Romance,14395,782,336,January 1st 2005,291
15612,Jenycka Wolfe,3.61,23161872,Wildlanders' Woman,Fantasy,Adult Fiction,250,18,363,2014,299
15629,Roy A. Mauritsen,3.84,13565549,Queen Cinder,Fantasy,Fantasy,193,32,320,2012,3122
15640,Stacey O'Neale,3.91,20740634,Mortal Enchantment,Fantasy,Young Adult,923,129,230,May 6th 2014,4023
15659,Cameron Jace,3.82,13557166,Snow White Sorrow,Fantasy,Young Adult,2497,293,480,2013,6606
15672,T K Geering,3.81,11707729,Shasta Summer,Fantasy,Romance,52,12,239,June 7th 2011,1184
15721,Robert Jackson Bennett,3.84,11737656,The Troupe,Fantasy,Horror,1739,245,500,2012,519
15722,Jeri Smith-Ready,3.95,9785202,Lust for Life,Fantasy,Paranormal,430,80,352,2012,533
15723,E.J. Stevens,3.58,12670968,Shadow Sight,Fantasy,Fantasy,1647,234,240,July 1st 2012,527
15724,Allison Pang,3.95,11929939,A Sliver of Shadow,Fantasy,Fantasy,2247,202,384,2012,533
15725,Elizabeth Bear,3.7,12109372,Range of Ghosts,Fantasy,Fiction,3291,501,334,2012,548
15740,Kate Griffin,4.2,11475567,The Minority Council,Fantasy,Fantasy,2519,130,414,January 1st 2012,602
15744,Kat Richardson,3.96,12260585,Seawitch,Fantasy,Fantasy,2304,176,338,2012,619
15747,Amanda Downum,3.83,10844210,Kingdoms of Dust,Fantasy,Fiction,662,56,416,January 1st 2012,640
15756,Jon Sprunk,3.73,8752907,Shadow's Master,Fantasy,Fantasy,1412,60,390,January 1st 2012,719
15762,Martha Wells,4.07,11834447,The Serpent Sea,Fantasy,Fiction,2986,257,340,2012,750
15766,Justin Gustainis,3.8,11500077,Evil Dark,Fantasy,Fantasy,1073,97,396,January 1st 2012,758
15770,Devon Monk,4.16,11540658,Magic Without Mercy,Fantasy,Fantasy,3790,155,344,April 1st 2012,794
15779,Stacia Kane,4.2,12084655,Chasing Magic,Fantasy,Fantasy,5161,521,376,2012,889
15788,James R. Tuck,3.58,11843017,Blood and Bullets,Fantasy,Fantasy,1120,166,294,January 1st 2012,962
15792,Trudi Canavan,4.0,12970162,The Traitor Queen,Fantasy,Fantasy,10613,405,592,2012,1091
15796,Mary Robinette Kowal,3.75,12160890,Glamour in Glass,Fantasy,Historical,4579,726,331,2012,1112
15797,Simon R. Green,4.17,10793701,The Bride Wore Black Leather,Fantasy,Fantasy,5957,254,310,January 1st 2012,1127
15800,Paul E. Horsman,3.9,24763335,Lioness of Kell,Fantasy,See top shelves…,20,15,440,2015,199
